"1.6867437/-7.923773/2.3143694/Thu Nov 05 00:26:27 IST 2015,"
"2.1966896/-7.923773/1.0591182/Thu Nov 05 00:26:27 IST 2015,"
"1.8828768/-9.5320635/1.0198916/Thu Nov 05 00:26:27 IST 2015,"
"2.2359161/-9.649743/0.3138128/Thu Nov 05 00:26:27 IST 2015,"
"4.0795665/-9.492837/1.2160245/Thu Nov 05 00:26:27 IST 2015,"
"4.589512/-9.92433/1.8044236/Thu Nov 05 00:26:27 IST 2015,"
"3.412714/-10.512729/0.2745862/Thu Nov 05 00:26:27 IST 2015,"
"2.4712758/-11.140354/-1.0983448/Thu Nov 05 00:26:27 IST 2015,"
"2.2359161/-13.925443/-1.7259704/Thu Nov 05 00:26:27 IST 2015,"
"3.5696206/-13.180138/3.4519408/Thu Nov 05 00:26:27 IST 2015,"
"5.491724/-11.41494/3.3734875/Thu Nov 05 00:26:27 IST 2015,"
"6.7077484/-11.336487/0.98066497/Thu Nov 05 00:26:27 IST 2015,"
"6.3154826/-11.218807/-0.1569064/Thu Nov 05 00:26:27 IST 2015,"
"4.9425516/-9.414384/-0.8237586/Thu Nov 05 00:26:27 IST 2015,"
"2.1966896/-7.8845463/-0.5099458/Thu Nov 05 00:26:28 IST 2015,"
"0.9022118/-5.64863/-0.70607877/Thu Nov 05 00:26:28 IST 2015,"
"0.98066497/-3.9618864/-1.3337044/Thu Nov 05 00:26:28 IST 2015,"
"1.7259704/-3.1773546/-1.7651969/Thu Nov 05 00:26:28 IST 2015,"
"3.9226599/-2.432049/-0.98066497/Thu Nov 05 00:26:28 IST 2015,"
"8.590625/-5.060231/6.158576/Thu Nov 05 00:26:28 IST 2015,"
"8.119906/-18.985674/14.082349/Thu Nov 05 00:26:28 IST 2015,"
"1.7651969/-8.394492/8.708305/Thu Nov 05 00:26:28 IST 2015,"
"4.6679654/-7.8845463/2.7066352/Thu Nov 05 00:26:28 IST 2015,"
"10.826541/-12.00334/-2.353596/Thu Nov 05 00:26:28 IST 2015,"
"4.4326057/-6.7077484/0.1569064/Thu Nov 05 00:26:28 IST 2015,"
"4.0795665/-7.021561/-1.4906107/Thu Nov 05 00:26:28 IST 2015,"
"4.8248715/-9.5320635/-1.8044236/Thu Nov 05 00:26:28 IST 2015,"
"4.3149257/-9.845877/-1.5298374/Thu Nov 05 00:26:28 IST 2015,"
"2.6281822/-7.6491866/-0.8237586/Thu Nov 05 00:26:28 IST 2015,"
"2.432049/-7.100014/3.1773546/Thu Nov 05 00:26:28 IST 2015,"
"3.0989013/-9.022118/0.8629852/Thu Nov 05 00:26:28 IST 2015,"
"3.4911673/-8.512172/1.2944778/Thu Nov 05 00:26:28 IST 2015,"
"3.0204482/-8.512172/0.0392266/Thu Nov 05 00:26:28 IST 2015,"
"4.0403395/-10.316595/0.6668522/Thu Nov 05 00:26:28 IST 2015,"
"3.1773546/-10.669635/0.6276256/Thu Nov 05 00:26:28 IST 2015,"
"2.6281822/-10.9442215/-0.6668522/Thu Nov 05 00:26:28 IST 2015,"
"2.0005565/-13.180138/-1.3337044/Thu Nov 05 00:26:28 IST 2015,"
"1.7651969/-14.435389/-1.1375713/Thu Nov 05 00:26:28 IST 2015,"
"5.1779113/-11.493394/4.2364726/Thu Nov 05 00:26:28 IST 2015,"
"7.531507/-11.41494/1.8044236/Thu Nov 05 00:26:29 IST 2015,"
"6.354709/-11.101128/-0.1569064/Thu Nov 05 00:26:29 IST 2015,"
"5.8055367/-10.081236/-1.6867437/Thu Nov 05 00:26:29 IST 2015,"
"4.275699/-9.57129/-0.35303938/Thu Nov 05 00:26:29 IST 2015,"
"1.5298374/-7.4922805/0.19613299/Thu Nov 05 00:26:29 IST 2015,"
"1.0591182/-4.197246/-1.4513842/Thu Nov 05 00:26:29 IST 2015,"
"1.7259704/-2.6281822/-1.6082906/Thu Nov 05 00:26:29 IST 2015,"
"3.8442068/-2.0005565/-0.78453195/Thu Nov 05 00:26:29 IST 2015,"
"4.7464185/-1.372931/1.5298374/Thu Nov 05 00:26:29 IST 2015,"
"11.571847/-14.906108/16.514399/Thu Nov 05 00:26:29 IST 2015,"
"5.5309505/-15.651413/10.238142/Thu Nov 05 00:26:29 IST 2015,"
"1.5298374/-7.8845463/7.1784678/Thu Nov 05 00:26:29 IST 2015,"
"5.88399/-11.336487/-3.334261/Thu Nov 05 00:26:29 IST 2015,"
"5.374044/-8.316039/-2.3928225/Thu Nov 05 00:26:29 IST 2015,"
"4.5502853/-7.3746004/-1.5690639/Thu Nov 05 00:26:29 IST 2015,"
"5.2563643/-9.45361/-1.2944778/Thu Nov 05 00:26:29 IST 2015,"
"4.903325/-9.610517/-0.74530536/Thu Nov 05 00:26:29 IST 2015,"
"2.941995/-7.963/1.4906107/Thu Nov 05 00:26:29 IST 2015,"
"3.5303938/-6.7077484/2.9812214/Thu Nov 05 00:26:29 IST 2015,"
"3.5303938/-8.002226/0.6276256/Thu Nov 05 00:26:29 IST 2015,"
"3.0596747/-7.963/0.0392266/Thu Nov 05 00:26:29 IST 2015,"
"2.353596/-9.218251/-0.35303938/Thu Nov 05 00:26:29 IST 2015,"
"2.8635418/-10.002783/0.2353596/Thu Nov 05 00:26:29 IST 2015,"
"2.745862/-10.316595/1.372931/Thu Nov 05 00:26:29 IST 2015,"
"2.7066352/-10.787314/0.5099458/Thu Nov 05 00:26:29 IST 2015,"
"3.1773546/-13.37627/-1.4121575/Thu Nov 05 00:26:30 IST 2015,"
"2.941995/-14.906108/-0.98066497/Thu Nov 05 00:26:30 IST 2015,"
"4.864098/-11.336487/4.785645/Thu Nov 05 00:26:30 IST 2015,"
"6.5116153/-11.571847/1.372931/Thu Nov 05 00:26:30 IST 2015,"
"5.7270837/-11.41494/-0.6276256/Thu Nov 05 00:26:30 IST 2015,"
"5.8055367/-9.963556/-0.78453195/Thu Nov 05 00:26:30 IST 2015,"
"3.6873002/-7.4922805/-0.35303938/Thu Nov 05 00:26:30 IST 2015,"
"1.4121575/-5.374044/-0.5491724/Thu Nov 05 00:26:30 IST 2015,"
"0.70607877/-4.5502853/-0.8237586/Thu Nov 05 00:26:30 IST 2015,"
"1.1375713/-4.589512/-1.5298374/Thu Nov 05 00:26:30 IST 2015,"
"2.6674087/-3.4911673/-1.5690639/Thu Nov 05 00:26:30 IST 2015,"
"4.785645/-2.8635418/0.6276256/Thu Nov 05 00:26:30 IST 2015,"
"8.786758/-17.65197/18.161915/Thu Nov 05 00:26:30 IST 2015,"
"3.8442068/-13.219364/9.610517/Thu Nov 05 00:26:30 IST 2015,"
"1.0983448/-3.4911673/7.021561/Thu Nov 05 00:26:30 IST 2015,"
"6.080123/-9.022118/-2.4712758/Thu Nov 05 00:26:30 IST 2015,"
"10.787314/-14.945334/-1.2552512/Thu Nov 05 00:26:30 IST 2015,"
"5.64863/-8.590625/-1.3337044/Thu Nov 05 00:26:30 IST 2015,"
"2.9027684/-5.6878567/-1.2944778/Thu Nov 05 00:26:30 IST 2015,"
"3.80498/-8.629851/-0.98066497/Thu Nov 05 00:26:30 IST 2015,"
"3.4519408/-10.316595/-0.6668522/Thu Nov 05 00:26:30 IST 2015,"
"2.0790098/-7.335374/0.98066497/Thu Nov 05 00:26:30 IST 2015,"
"1.8436501/-6.433162/1.2552512/Thu Nov 05 00:26:30 IST 2015,"
"2.4712758/-7.923773/1.0983448/Thu Nov 05 00:26:30 IST 2015,"
"2.7850885/-9.728196/0.0392266/Thu Nov 05 00:26:30 IST 2015,"
"3.726527/-8.982891/1.6475172/Thu Nov 05 00:26:31 IST 2015,"
"3.4911673/-10.434276/2.353596/Thu Nov 05 00:26:31 IST 2015,"
"2.432049/-11.101128/0.70607877/Thu Nov 05 00:26:31 IST 2015,"
"1.8828768/-14.003896/-1.1375713/Thu Nov 05 00:26:31 IST 2015,"
"1.3337044/-14.160802/0.0784532/Thu Nov 05 00:26:31 IST 2015,"
"5.0210047/-13.650856/1.2160245/Thu Nov 05 00:26:31 IST 2015,"
"6.668522/-14.474615/0.2745862/Thu Nov 05 00:26:31 IST 2015,"
"7.923773/-12.356379/-0.0784532/Thu Nov 05 00:26:31 IST 2015,"
"6.3939357/-8.355266/-0.4707192/Thu Nov 05 00:26:31 IST 2015,"
"3.4519408/-5.3348174/-1.6475172/Thu Nov 05 00:26:31 IST 2015,"
"1.3337044/-4.001113/-1.4121575/Thu Nov 05 00:26:31 IST 2015,"
"0.4707192/-2.824315/-2.8635418/Thu Nov 05 00:26:31 IST 2015,"
"1.2552512/-2.0005565/-1.6475172/Thu Nov 05 00:26:31 IST 2015,"
"3.0204482/-1.3337044/-0.39226598/Thu Nov 05 00:26:31 IST 2015,"
"12.00334/-14.749201/16.94589/Thu Nov 05 00:26:31 IST 2015,"
"6.550842/-14.592295/10.238142/Thu Nov 05 00:26:31 IST 2015,"
"3.5303938/-5.570177/9.257478/Thu Nov 05 00:26:31 IST 2015,"
"9.610517/-9.845877/-1.6867437/Thu Nov 05 00:26:31 IST 2015,"
"9.492837/-12.160246/-0.19613299/Thu Nov 05 00:26:31 IST 2015,"
"5.060231/-8.041452/-1.7259704/Thu Nov 05 00:26:31 IST 2015,"
"3.6088471/-7.139241/-2.1966896/Thu Nov 05 00:26:31 IST 2015,"
"3.0204482/-8.590625/-1.5690639/Thu Nov 05 00:26:31 IST 2015,"
"2.824315/-10.238142/-1.176798/Thu Nov 05 00:26:31 IST 2015,"
"1.4513842/-9.296704/1.0983448/Thu Nov 05 00:26:31 IST 2015,"
"2.1966896/-7.139241/0.78453195/Thu Nov 05 00:26:31 IST 2015,"
"2.6281822/-7.6491866/0.78453195/Thu Nov 05 00:26:32 IST 2015,"
"2.8635418/-9.179024/0.2745862/Thu Nov 05 00:26:32 IST 2015,"
"3.9618864/-9.45361/1.372931/Thu Nov 05 00:26:32 IST 2015,"
"3.8834333/-9.728196/1.5690639/Thu Nov 05 00:26:32 IST 2015,"
"2.745862/-11.101128/0.3138128/Thu Nov 05 00:26:32 IST 2015,"
"1.0198916/-12.121019/-0.5099458/Thu Nov 05 00:26:32 IST 2015,"
"1.0198916/-14.3569355/-0.4707192/Thu Nov 05 00:26:32 IST 2015,"
"4.511059/-13.925443/2.8635418/Thu Nov 05 00:26:32 IST 2015,"
"6.4723887/-13.84699/1.0591182/Thu Nov 05 00:26:32 IST 2015,"
"7.2176943/-13.6900835/-0.2353596/Thu Nov 05 00:26:32 IST 2015,"
"6.825428/-10.395049/-0.588399/Thu Nov 05 00:26:32 IST 2015,"
"5.217138/-6.668522/-1.0198916/Thu Nov 05 00:26:32 IST 2015,"
"2.7850885/-4.7464185/-1.6475172/Thu Nov 05 00:26:32 IST 2015,"
"0.9022118/-4.511059/-1.3337044/Thu Nov 05 00:26:32 IST 2015,"
"1.0198916/-3.8834333/-1.4513842/Thu Nov 05 00:26:32 IST 2015,"
"2.9812214/-2.353596/-0.4707192/Thu Nov 05 00:26:32 IST 2015,"
"3.6873002/-1.3337044/2.7066352/Thu Nov 05 00:26:32 IST 2015,"
"6.5116153/-14.043122/17.76965/Thu Nov 05 00:26:32 IST 2015,"
"5.295591/-13.337044/9.179024/Thu Nov 05 00:26:32 IST 2015,"
"3.4911673/-7.2961473/7.806093/Thu Nov 05 00:26:32 IST 2015,"
"11.728753/-12.474058/-2.3928225/Thu Nov 05 00:26:32 IST 2015,"
"5.88399/-8.708305/-0.19613299/Thu Nov 05 00:26:32 IST 2015,"
"4.4718323/-7.100014/-2.0790098/Thu Nov 05 00:26:32 IST 2015,"
"4.3541527/-7.3746004/-2.1966896/Thu Nov 05 00:26:32 IST 2015,"
"4.511059/-8.472945/-1.5298374/Thu Nov 05 00:26:32 IST 2015,"
"4.628739/-9.68897/-1.0983448/Thu Nov 05 00:26:32 IST 2015,"
"4.4326057/-10.395049/-0.78453195/Thu Nov 05 00:26:33 IST 2015,"
"3.2950344/-10.120462/0.0392266/Thu Nov 05 00:26:33 IST 2015,"
"1.8044236/-8.472945/2.5497289/Thu Nov 05 00:26:33 IST 2015,"
"2.0005565/-7.5707335/3.216581/Thu Nov 05 00:26:33 IST 2015,"
"2.5105023/-7.7668667/2.5105023/Thu Nov 05 00:26:33 IST 2015,"
"3.0204482/-8.590625/1.1375713/Thu Nov 05 00:26:33 IST 2015,"
"2.824315/-8.8652115/-0.0/Thu Nov 05 00:26:33 IST 2015,"
"2.6674087/-8.433719/-0.3138128/Thu Nov 05 00:26:33 IST 2015,"
"2.3143694/-7.8453197/-0.35303938/Thu Nov 05 00:26:33 IST 2015,"
"1.8044236/-7.531507/-0.1176798/Thu Nov 05 00:26:33 IST 2015,"
"1.5690639/-7.8453197/0.1176798/Thu Nov 05 00:26:33 IST 2015,"
"1.9613299/-9.061344/0.588399/Thu Nov 05 00:26:33 IST 2015,"
"2.5497289/-11.061901/1.9221034/Thu Nov 05 00:26:33 IST 2015,"
"2.5889556/-11.571847/2.9812214/Thu Nov 05 00:26:33 IST 2015,"
"2.353596/-11.022675/2.1182363/Thu Nov 05 00:26:33 IST 2015,"
"2.2751427/-10.983448/1.0591182/Thu Nov 05 00:26:33 IST 2015,"
"2.432049/-12.081793/-0.19613299/Thu Nov 05 00:26:33 IST 2015,"
"2.5889556/-14.121575/-1.0591182/Thu Nov 05 00:26:33 IST 2015,"
"2.2751427/-15.376827/-0.5099458/Thu Nov 05 00:26:33 IST 2015,"
"2.1574628/-14.866881/1.4121575/Thu Nov 05 00:26:33 IST 2015,"
"4.0403395/-13.337044/3.8442068/Thu Nov 05 00:26:33 IST 2015,"
"5.8447633/-12.827098/2.4712758/Thu Nov 05 00:26:33 IST 2015,"
"5.64863/-13.101684/0.5491724/Thu Nov 05 00:26:33 IST 2015,"
"5.4132705/-13.337044/-0.4707192/Thu Nov 05 00:26:33 IST 2015,"
"5.8055367/-13.49395/-0.8629852/Thu Nov 05 00:26:33 IST 2015,"
"6.4723887/-12.827098/-0.78453195/Thu Nov 05 00:26:33 IST 2015,"
"6.3939357/-11.29726/-0.5491724/Thu Nov 05 00:26:33 IST 2015,"
"5.0994577/-9.218251/-0.5491724/Thu Nov 05 00:26:33 IST 2015,"
"3.726527/-7.100014/-0.5099458/Thu Nov 05 00:26:33 IST 2015,"
"2.5497289/-5.7270837/-0.8629852/Thu Nov 05 00:26:33 IST 2015,"
"1.8436501/-5.0210047/-0.8629852/Thu Nov 05 00:26:33 IST 2015,"
"1.4513842/-4.589512/-1.3337044/Thu Nov 05 00:26:33 IST 2015,"
"1.2160245/-4.4326057/-2.432049/Thu Nov 05 00:26:33 IST 2015,"
"0.98066497/-3.80498/-3.1773546/Thu Nov 05 00:26:33 IST 2015,"
"0.98066497/-3.0204482/-3.216581/Thu Nov 05 00:26:33 IST 2015,"
"1.1375713/-2.0790098/-2.5105023/Thu Nov 05 00:26:33 IST 2015,"
"1.9613299/-1.1375713/-1.2944778/Thu Nov 05 00:26:33 IST 2015,"
"3.2558076/-0.35303938/0.6276256/Thu Nov 05 00:26:33 IST 2015,"
"4.589512/-0.78453195/5.374044/Thu Nov 05 00:26:33 IST 2015,"
"10.238142/-10.042009/16.043678/Thu Nov 05 00:26:33 IST 2015,"
"10.669635/-17.965782/14.239256/Thu Nov 05 00:26:33 IST 2015,"
"7.7668667/-16.553625/10.669635/Thu Nov 05 00:26:33 IST 2015,"
"3.8442068/-11.179581/8.8652115/Thu Nov 05 00:26:33 IST 2015,"
"2.0005565/-6.1978025/8.159133/Thu Nov 05 00:26:33 IST 2015,"
"2.9812214/-4.9425516/6.237029/Thu Nov 05 00:26:33 IST 2015,"
"6.158576/-10.081236/0.5099458/Thu Nov 05 00:26:33 IST 2015,"
"10.551955/-10.081236/-2.941995/Thu Nov 05 00:26:33 IST 2015,"
"10.120462/-14.003896/-2.941995/Thu Nov 05 00:26:33 IST 2015,"
"8.943665/-11.807206/-2.432049/Thu Nov 05 00:26:33 IST 2015,"
"5.6094036/-8.629851/-1.2944778/Thu Nov 05 00:26:33 IST 2015,"
"4.118793/-6.3154826/-1.3337044/Thu Nov 05 00:26:34 IST 2015,"
"3.7657535/-6.00167/-1.4906107/Thu Nov 05 00:26:34 IST 2015,"
"3.8834333/-6.825428/-1.5298374/Thu Nov 05 00:26:34 IST 2015,"
"4.001113/-7.72764/-1.5690639/Thu Nov 05 00:26:34 IST 2015,"
"4.197246/-8.708305/-1.6082906/Thu Nov 05 00:26:34 IST 2015,"
"4.3541527/-9.57129/-1.4121575/Thu Nov 05 00:26:34 IST 2015,"
"4.2364726/-9.963556/-0.9414384/Thu Nov 05 00:26:34 IST 2015,"
"3.726527/-9.335931/-0.4707192/Thu Nov 05 00:26:34 IST 2015,"
"2.9812214/-7.6491866/1.2552512/Thu Nov 05 00:26:34 IST 2015,"
"2.1182363/-6.943108/2.2359161/Thu Nov 05 00:26:34 IST 2015,"
"1.8436501/-7.72764/2.2359161/Thu Nov 05 00:26:34 IST 2015,"
"2.1966896/-9.257478/2.1966896/Thu Nov 05 00:26:34 IST 2015,"
"2.6281822/-10.238142/2.2359161/Thu Nov 05 00:26:34 IST 2015,"
"2.3143694/-9.885103/1.4906107/Thu Nov 05 00:26:34 IST 2015,"
"1.5298374/-8.669079/0.70607877/Thu Nov 05 00:26:34 IST 2015,"
"2.5889556/-8.825985/-0.0/Thu Nov 05 00:26:34 IST 2015,"
"3.80498/-8.982891/-0.1569064/Thu Nov 05 00:26:34 IST 2015,"
"4.628739/-9.649743/0.5491724/Thu Nov 05 00:26:34 IST 2015,"
"4.864098/-10.355823/1.8436501/Thu Nov 05 00:26:34 IST 2015,"
"4.0795665/-10.395049/1.8436501/Thu Nov 05 00:26:34 IST 2015,"
"3.2950344/-10.277369/0.9414384/Thu Nov 05 00:26:34 IST 2015,"
"2.8635418/-10.512729/0.1569064/Thu Nov 05 00:26:34 IST 2015,"
"2.5497289/-11.6110735/-0.6668522/Thu Nov 05 00:26:34 IST 2015,"
"2.5105023/-13.49395/-1.176798/Thu Nov 05 00:26:34 IST 2015,"
"2.1574628/-14.749201/-0.8237586/Thu Nov 05 00:26:34 IST 2015,"
"1.7651969/-14.749201/1.0983448/Thu Nov 05 00:26:34 IST 2015,"
"2.8635418/-13.219364/3.334261/Thu Nov 05 00:26:34 IST 2015,"
"5.217138/-12.199472/3.2558076/Thu Nov 05 00:26:34 IST 2015,"
"6.1193495/-12.513285/1.4121575/Thu Nov 05 00:26:34 IST 2015,"
"5.295591/-12.121019/-0.0/Thu Nov 05 00:26:34 IST 2015,"
"4.707192/-11.493394/-0.74530536/Thu Nov 05 00:26:34 IST 2015,"
"4.903325/-11.179581/-1.176798/Thu Nov 05 00:26:34 IST 2015,"
"5.4132705/-10.708861/-1.2160245/Thu Nov 05 00:26:34 IST 2015,"
"5.374044/-9.649743/-0.98066497/Thu Nov 05 00:26:34 IST 2015,"
"4.393379/-8.119906/-0.78453195/Thu Nov 05 00:26:34 IST 2015,"
"2.9812214/-6.7862015/-0.1176798/Thu Nov 05 00:26:34 IST 2015,"
"2.1182363/-5.6094036/0.35303938/Thu Nov 05 00:26:34 IST 2015,"
"1.7651969/-4.903325/-0.2353596/Thu Nov 05 00:26:34 IST 2015,"
"1.5690639/-4.511059/-1.5298374/Thu Nov 05 00:26:34 IST 2015,"
"1.4121575/-4.3149257/-2.1574628/Thu Nov 05 00:26:34 IST 2015,"
"1.176798/-4.0403395/-1.9221034/Thu Nov 05 00:26:34 IST 2015,"
"1.4121575/-3.5303938/-1.6867437/Thu Nov 05 00:26:34 IST 2015,"
"2.3143694/-2.5105023/-0.98066497/Thu Nov 05 00:26:34 IST 2015,"
"3.216581/-2.0005565/-0.0392266/Thu Nov 05 00:26:34 IST 2015,"
"4.511059/-2.3928225/1.176798/Thu Nov 05 00:26:34 IST 2015,"
"6.354709/-4.9425516/5.0994577/Thu Nov 05 00:26:34 IST 2015,"
"8.8652115/-14.984561/16.749758/Thu Nov 05 00:26:34 IST 2015,"
"8.8652115/-14.945334/14.239256/Thu Nov 05 00:26:34 IST 2015,"
"7.806093/-18.122688/14.003896/Thu Nov 05 00:26:34 IST 2015,"
"4.118793/-14.866881/10.316595/Thu Nov 05 00:26:34 IST 2015,"
"1.3337044/-9.492837/9.061344/Thu Nov 05 00:26:35 IST 2015,"
"0.70607877/-5.4132705/6.746975/Thu Nov 05 00:26:35 IST 2015,"
"3.4911673/-6.2762556/2.1182363/Thu Nov 05 00:26:35 IST 2015,"
"7.7668667/-11.846433/-1.8828768/Thu Nov 05 00:26:35 IST 2015,"
"10.473502/-13.415497/-2.745862/Thu Nov 05 00:26:35 IST 2015,"
"8.159133/-10.9442215/-1.6082906/Thu Nov 05 00:26:35 IST 2015,"
"5.8447633/-8.159133/-1.0983448/Thu Nov 05 00:26:35 IST 2015,"
"4.4326057/-6.433162/-0.9414384/Thu Nov 05 00:26:35 IST 2015,"
"3.8834333/-6.158576/-0.8237586/Thu Nov 05 00:26:35 IST 2015,"
"3.80498/-6.550842/-0.9022118/Thu Nov 05 00:26:35 IST 2015,"
"4.1580195/-7.4922805/-0.9414384/Thu Nov 05 00:26:35 IST 2015,"
"4.5502853/-8.943665/-0.9414384/Thu Nov 05 00:26:35 IST 2015,"
"4.4718323/-9.963556/-0.70607877/Thu Nov 05 00:26:35 IST 2015,"
"3.80498/-9.885103/0.1569064/Thu Nov 05 00:26:35 IST 2015,"
"3.412714/-8.708305/0.9022118/Thu Nov 05 00:26:35 IST 2015,"
"2.824315/-7.806093/1.176798/Thu Nov 05 00:26:35 IST 2015,"
"2.1182363/-7.5707335/1.2944778/Thu Nov 05 00:26:35 IST 2015,"
"1.8828768/-8.041452/1.8436501/Thu Nov 05 00:26:35 IST 2015,"
"2.3143694/-9.061344/1.8044236/Thu Nov 05 00:26:35 IST 2015,"
"2.5497289/-9.5320635/0.98066497/Thu Nov 05 00:26:35 IST 2015,"
"2.2751427/-9.610517/0.35303938/Thu Nov 05 00:26:35 IST 2015,"
"2.5889556/-9.100571/0.19613299/Thu Nov 05 00:26:35 IST 2015,"
"3.4519408/-8.708305/0.1569064/Thu Nov 05 00:26:35 IST 2015,"
"4.197246/-8.904438/0.35303938/Thu Nov 05 00:26:35 IST 2015,"
"4.118793/-9.100571/0.5491724/Thu Nov 05 00:26:35 IST 2015,"
"3.7657535/-9.5320635/1.2944778/Thu Nov 05 00:26:35 IST 2015,"
"3.2950344/-9.963556/1.4906107/Thu Nov 05 00:26:35 IST 2015,"
"2.824315/-10.159689/1.0983448/Thu Nov 05 00:26:35 IST 2015,"
"2.7066352/-10.473502/0.2353596/Thu Nov 05 00:26:35 IST 2015,"
"2.6281822/-11.846433/-0.588399/Thu Nov 05 00:26:35 IST 2015,"
"2.432049/-13.84699/-0.6668522/Thu Nov 05 00:26:35 IST 2015,"
"1.5298374/-14.788428/0.2353596/Thu Nov 05 00:26:35 IST 2015,"
"1.5298374/-14.3569355/2.4712758/Thu Nov 05 00:26:35 IST 2015,"
"3.1773546/-13.140911/2.9812214/Thu Nov 05 00:26:35 IST 2015,"
"4.785645/-13.180138/1.176798/Thu Nov 05 00:26:35 IST 2015,"
"4.864098/-13.101684/-0.4707192/Thu Nov 05 00:26:35 IST 2015,"
"4.7464185/-12.984004/-1.0983448/Thu Nov 05 00:26:35 IST 2015,"
"5.4132705/-13.023231/-1.0983448/Thu Nov 05 00:26:35 IST 2015,"
"6.7077484/-12.552511/-0.74530536/Thu Nov 05 00:26:35 IST 2015,"
"6.943108/-10.9442215/-0.0392266/Thu Nov 05 00:26:35 IST 2015,"
"5.4524975/-8.747532/0.6276256/Thu Nov 05 00:26:35 IST 2015,"
"4.001113/-6.7077484/0.5491724/Thu Nov 05 00:26:35 IST 2015,"
"2.745862/-5.5309505/-0.3138128/Thu Nov 05 00:26:35 IST 2015,"
"1.8044236/-4.8248715/-0.6668522/Thu Nov 05 00:26:35 IST 2015,"
"1.4121575/-4.6679654/-1.4513842/Thu Nov 05 00:26:35 IST 2015,"
"1.176798/-4.3541527/-2.353596/Thu Nov 05 00:26:35 IST 2015,"
"1.0591182/-3.9618864/-3.0989013/Thu Nov 05 00:26:35 IST 2015,"
"1.0591182/-3.9618864/-3.6088471/Thu Nov 05 00:26:35 IST 2015,"
"1.3337044/-3.334261/-3.6088471/Thu Nov 05 00:26:35 IST 2015,"
"1.8828768/-2.5497289/-2.6674087/Thu Nov 05 00:26:35 IST 2015,"
"2.824315/-1.5690639/-1.372931/Thu Nov 05 00:26:36 IST 2015,"
"3.4519408/-1.1375713/-0.39226598/Thu Nov 05 00:26:36 IST 2015,"
"4.0795665/-1.8044236/2.9812214/Thu Nov 05 00:26:36 IST 2015,"
"8.119906/-12.2779255/20.593964/Thu Nov 05 00:26:36 IST 2015,"
"8.551398/-18.240368/16.27904/Thu Nov 05 00:26:36 IST 2015,"
"5.7270837/-15.141467/10.630408/Thu Nov 05 00:26:36 IST 2015,"
"3.216581/-11.258034/8.708305/Thu Nov 05 00:26:36 IST 2015,"
"3.1381278/-8.433719/9.100571/Thu Nov 05 00:26:36 IST 2015,"
"8.237586/-10.904995/5.5309505/Thu Nov 05 00:26:36 IST 2015,"
"10.434276/-12.827098/-0.9414384/Thu Nov 05 00:26:36 IST 2015,"
"8.551398/-10.826541/-2.5497289/Thu Nov 05 00:26:36 IST 2015,"
"5.76631/-7.806093/-2.432049/Thu Nov 05 00:26:36 IST 2015,"
"3.9618864/-5.64863/-2.1182363/Thu Nov 05 00:26:36 IST 2015,"
"3.334261/-5.1779113/-2.1182363/Thu Nov 05 00:26:36 IST 2015,"
"3.8834333/-6.590069/-1.8828768/Thu Nov 05 00:26:36 IST 2015,"
"4.8248715/-8.669079/-1.6867437/Thu Nov 05 00:26:36 IST 2015,"
"5.4132705/-10.120462/-1.4906107/Thu Nov 05 00:26:36 IST 2015,"
"5.2563643/-10.826541/-1.1375713/Thu Nov 05 00:26:36 IST 2015,"
"4.5502853/-10.630408/-0.6668522/Thu Nov 05 00:26:36 IST 2015,"
"3.0596747/-9.492837/0.8629852/Thu Nov 05 00:26:36 IST 2015,"
"2.7066352/-6.5116153/2.824315/Thu Nov 05 00:26:36 IST 2015,"
"2.2751427/-7.3746004/0.39226598/Thu Nov 05 00:26:36 IST 2015,"
"2.9812214/-8.512172/0.1176798/Thu Nov 05 00:26:36 IST 2015,"
"2.6281822/-8.551398/-0.4707192/Thu Nov 05 00:26:36 IST 2015,"
"4.001113/-9.80665/1.7651969/Thu Nov 05 00:26:36 IST 2015,"
"3.6873002/-9.68897/2.0005565/Thu Nov 05 00:26:36 IST 2015,"
"2.6674087/-11.375713/0.39226598/Thu Nov 05 00:26:36 IST 2015,"
"2.3143694/-13.219364/-1.2944778/Thu Nov 05 00:26:36 IST 2015,"
"1.176798/-15.0237875/-0.5491724/Thu Nov 05 00:26:36 IST 2015,"
"4.0403395/-12.2779255/3.5303938/Thu Nov 05 00:26:36 IST 2015,"
"5.88399/-11.807206/0.9414384/Thu Nov 05 00:26:36 IST 2015,"
"5.76631/-12.474058/-0.5099458/Thu Nov 05 00:26:36 IST 2015,"
"7.8845463/-11.336487/-0.39226598/Thu Nov 05 00:26:36 IST 2015,"
"6.746975/-9.218251/0.2353596/Thu Nov 05 00:26:36 IST 2015,"
"2.9027684/-5.962443/-0.19613299/Thu Nov 05 00:26:36 IST 2015,"
"1.0198916/-4.628739/-0.4707192/Thu Nov 05 00:26:37 IST 2015,"
"0.588399/-3.5303938/-2.432049/Thu Nov 05 00:26:37 IST 2015,"
"1.8828768/-2.353596/-2.0005565/Thu Nov 05 00:26:37 IST 2015,"
"3.4911673/-1.0983448/-0.3138128/Thu Nov 05 00:26:37 IST 2015,"
"9.414384/-10.316595/15.063014/Thu Nov 05 00:26:37 IST 2015,"
"6.6292953/-16.239813/11.022675/Thu Nov 05 00:26:37 IST 2015,"
